id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
86246,205,26,2628,103600030,9787,25-03-12,1,RL,2,2
86246,205,99,9909,107127979,6732,25-03-12,9.8,OZ,1,3.99
86246,205,63,6320,107794373,61360,25-03-12,12,CT,1,2.39
86246,205,15,1506,101819515,16180,25-03-12,2.5,OZ,1,1.79
86246,205,59,5902,103450030,10165,25-03-12,16,OZ,1,3.89
86246,205,47,4704,101116616,15266,25-03-12,12,OZ,2,3.98
86246,205,64,6409,104198545,4071,25-03-12,1.5,LT,1,7.79
86246,205,13,1306,107101272,9680,25-03-12,5,LB,1,4.39
86246,205,23,2301,102920020,12168,25-03-12,16,OZ,1,1.79
86246,205,51,5122,107142171,14012,25-03-12,5.5,OZ,1,1.25
86246,205,64,6401,101820010,12358,25-03-12,24,OZ,1,1.39
86246,205,9,913,105960858,35802,25-03-12,12,OZ,1,1.99
86246,205,63,6305,102500020,11749,25-03-12,59,OZ,1,3.95
86246,205,56,5615,103798232,19182,25-03-12,8,OZ,1,4.99
86246,205,97,9753,1022020222,0,25-03-12,1,CT,1,2.87
86246,205,55,5558,107255474,35506,25-03-12,36.8,OZ,1,6.49
86246,205,23,2301,102920020,12168,25-03-12,8,OZ,1,1.09
86246,205,55,5560,104154848,5603,25-03-12,16.1,OZ,1,3.99
86246,205,58,5823,107740070,2500,25-03-12,4,OZ,1,1.55
86246,205,36,3635,107478070,13856,25-03-12,33.8,OZ,2,3.98
86246,205,63,6312,102500020,11749,25-03-12,59,OZ,1,2.19
86246,205,36,3618,104900040,23359,25-03-12,20,OZ,1,1.69
86246,205,37,3706,105100050,2820,25-03-12,10.75,OZ,1,1.79
86246,205,16,1604,102200020,5558,26-03-12,12,CT,1,1.19
86246,205,27,2712,103270030,7966,26-03-12,1,CT,2,10.18
86246,205,43,4302,107027272,15085,26-03-12,6.5,OZ,1,2.99
86246,205,64,6409,104198545,4071,26-03-12,1.5,LT,1,7.79
86246,205,10,1010,103400030,8247,26-03-12,24,OZ,1,2.69
86246,205,21,2116,104300040,26420,26-03-12,40.5,OZ,1,1.39
86246,205,55,5552,102073525,18893,26-03-12,48,OZ,2,10.78
86246,205,97,9753,1020011121,0,26-03-12,1,CT,2,3
86246,205,10,1006,104113040,28204,26-03-12,10,OZ,1,1.39
86246,205,63,6315,101116616,15266,26-03-12,128,OZ,2,7.38
86246,205,55,5552,102073525,18893,27-03-12,48,OZ,2,10.78
86246,205,64,6401,101820010,2510,27-03-12,216,OZ,1,13.99
86246,205,5,501,103800030,4086,27-03-12,12,OZ,1,3.69
86246,205,27,2702,101901414,8664,27-03-12,8,LB,1,13.79
86246,205,12,1206,108660080,2559,27-03-12,5,OZ,1,1.99
86246,205,26,2633,103040030,683,27-03-12,4,RL,1,1.99
86246,205,0,0,10000,0,27-03-12,0,,1,-1.32
86246,205,25,2504,101116616,15266,27-03-12,12,OZ,2,2.58
86246,205,9,902,103010030,20332,27-03-12,16,OZ,1,3.19
86246,205,29,2908,103760030,8501,27-03-12,15,OZ,1,1.89
86246,205,9,905,104300040,17447,27-03-12,6,OZ,1,1.29
86246,205,29,2908,104113040,2982,27-03-12,15,OZ,1,1.99
86246,205,4,416,103400030,2689,28-03-12,1.5,OZ,3,2.07
86246,205,36,3604,107800070,2829,28-03-12,67.6,OZ,1,1.69
86246,205,97,9753,10000,0,28-03-12,1,CT,1,1.18
86246,205,63,6315,101116616,15266,28-03-12,128,OZ,2,7.38
86246,205,25,2509,101116616,15266,28-03-12,32,OZ,1,2.69
86246,205,33,3312,103700030,14494,30-03-12,6.38,OZ,1,1.99
86246,205,81,8115,104116343,8435,30-03-12,6,CT,1,1
86246,205,36,3630,104900040,3809,30-03-12,67.6,OZ,1,1.89
86246,205,59,5907,102740020,16291,30-03-12,15,OZ,1,2.89
86246,205,36,3611,108265787,4687,30-03-12,101.4,OZ,1,1
86246,205,64,6409,108500080,1949,30-03-12,0.75,LT,1,5.59
86246,205,33,3307,107641070,10160,30-03-12,1.5,OZ,2,1.98
86246,205,25,2506,104127141,26189,30-03-12,16,OZ,1,2.29
86246,205,97,9753,1022101727,0,30-03-12,1,CT,1,12.59
86246,205,21,2114,104140949,3957,30-03-12,4.5,OZ,1,0.99
86246,205,53,5307,102880020,7907,30-03-12,8,OZ,1,2.99
86246,205,9,913,105960858,35802,30-03-12,12,OZ,1,1.99
86246,205,56,5604,107015777,18691,30-03-12,5,OZ,1,2.99
86246,205,97,9753,1021010222,0,31-03-12,1,CT,2,19.97
86246,205,99,9908,103338333,287,31-03-12,80,OZ,1,3.29
86246,205,56,5620,101116616,15266,31-03-12,8,OZ,2,6.58
86246,205,0,0,10000,0,31-03-12,0,,3,37.89
86246,205,65,6501,107891373,66738,31-03-12,9,OZ,1,2.79
86246,205,99,9908,103338333,33170,31-03-12,160,OZ,1,5.99
86246,205,25,2509,101116616,15266,31-03-12,32,OZ,1,2.69
86246,205,43,4302,107027272,15085,31-03-12,6.5,OZ,1,2.99
86246,205,97,9753,1022020222,0,31-03-12,1,CT,3,8.83
86246,205,9,901,104400040,8463,31-03-12,10,OZ,1,3.59
86246,205,58,5827,107539373,55244,31-03-12,12,OZ,1,3.59
86246,205,41,4108,102880020,7907,31-03-12,40.5,OZ,1,2.99
86246,205,63,6315,101116616,15266,31-03-12,128,OZ,1,3.79
86246,205,49,4901,104113040,28204,31-03-12,80,OZ,1,3.79
86246,205,36,3604,107800070,2829,31-03-12,67.6,OZ,2,3.38
86246,205,29,2903,106414464,3342,31-03-12,15,OZ,5,5
86246,205,35,3509,103320030,875,31-03-12,50,OZ,1,5.89
86246,205,33,3305,102840020,5141,31-03-12,1.25,OZ,1,0.5
86246,205,33,3312,103700030,14494,31-03-12,6.38,OZ,1,1.99
86246,205,36,3618,104900040,23359,31-03-12,67.6,OZ,1,1.89
86246,205,99,9908,103338333,33170,01-04-12,16,OZ,1,1.49
86246,205,35,3504,104815545,14363,01-04-12,25,OZ,1,1
86246,205,4,410,101120616,16681,01-04-12,8,OZ,1,1.59
86246,205,34,3410,1080882989,10794,01-04-12,13.5,OZ,1,1
86246,205,56,5615,107835474,2675,01-04-12,8,OZ,1,3.99
86246,205,36,3611,108265787,4687,01-04-12,142.2,OZ,1,3.19
86246,205,9,908,107731777,33170,01-04-12,25,OZ,1,5.49
86246,205,36,3611,104900040,4599,01-04-12,20,OZ,1,1.69
86246,205,45,4508,107012070,16508,01-04-12,5,OZ,1,2.19
86246,205,39,3903,103905939,17176,01-04-12,8.5,OZ,1,6.99
86246,205,0,0,10000,0,01-04-12,0,,1,9.45
86246,205,69,6901,103700030,16139,01-04-12,2.6,OZ,1,2.99
86246,205,51,5117,101116616,15266,01-04-12,20.5,OZ,1,3.59
86246,205,26,2617,1017472919,19006,01-04-12,1,CT,2,2
86246,205,9,907,101410010,13791,01-04-12,24,OZ,2,7.98
86246,205,63,6320,1076912373,2209,01-04-12,12,CT,1,3.39
86246,205,5,501,101600010,3331,01-04-12,21.6,OZ,1,5.99
86246,205,63,6315,101116616,15266,01-04-12,32,OZ,1,1.69
86246,205,9,908,107731777,17055,01-04-12,25,OZ,2,11.98
86246,205,97,9753,1021704727,0,01-04-12,1,CT,1,4.68
86246,205,2,214,107174070,20626,01-04-12,24,OZ,1,3.79
86246,205,18,1898,104116343,8435,01-04-12,12,CT,1,4.99
86246,205,5,501,101116616,15266,01-04-12,18.2,OZ,1,3.79
86246,205,81,8115,104116343,8435,01-04-12,6,CT,1,1
86246,205,6,601,107092070,17882,01-04-12,7.3,OZ,1,2.79
86246,205,58,5835,107539373,55244,01-04-12,16,OZ,1,2.39
86246,205,7,707,1087329080,9614,01-04-12,12,OZ,1,7.49
86246,205,97,9753,1020800020,0,01-04-12,1,CT,1,6.99
86246,205,5,501,101862717,9496,01-04-12,15,OZ,1,4.49
86246,205,64,6401,108066080,4098,01-04-12,72,OZ,2,16.98
86246,205,4,405,101116616,15266,01-04-12,10.5,OZ,1,1.39
86246,205,32,3202,101116616,15266,01-04-12,24,OZ,1,3.09
86246,205,4,418,103400030,57369,01-04-12,12,OZ,1,4.29
86246,205,33,3303,104178040,19154,01-04-12,10,OZ,1,4.29
86246,205,4,412,101070010,9275,01-04-12,7,OZ,1,2.09
86246,205,29,2925,101740010,11011,01-04-12,32,OZ,1,2.49
86246,205,32,3203,104815545,8105,01-04-12,5,OZ,1,1
86246,205,21,2112,103120030,12957,02-04-12,64,OZ,1,4.29
86246,205,31,3111,104150040,6714,02-04-12,6,OZ,1,3.99
86246,205,63,6323,104190040,3522,02-04-12,12,OZ,1,1.39
86246,205,33,3305,102840020,5141,02-04-12,1.25,OZ,2,1
86246,205,63,6315,101116616,15266,02-04-12,128,OZ,1,3.79
86246,205,32,3203,101116616,15266,02-04-12,6,OZ,1,3.09
86246,205,64,6406,108470484,9865,02-04-12,0.75,LT,1,12.49
86246,205,31,3101,107967979,17087,02-04-12,7,OZ,1,1
86246,205,26,2629,104116343,8435,02-04-12,200,CT,1,3.49
86246,205,33,3305,102840020,18584,02-04-12,10,OZ,1,3.99
86246,205,63,6320,102685525,7667,02-04-12,12,CT,1,1.69
86246,205,34,3410,107418272,16853,02-04-12,7.5,OZ,1,2.19
86246,205,63,6305,102500020,11749,02-04-12,59,OZ,2,7.9
86246,205,35,3504,104815545,14363,02-04-12,25,OZ,1,1
86246,205,64,6401,108992484,20251,02-04-12,144,OZ,1,9.69
86246,205,34,3411,103500030,8919,02-04-12,18,OZ,1,4.89
86246,205,26,2619,104113040,28204,02-04-12,30,CT,1,2.69
86246,205,36,3601,101200010,13794,02-04-12,144,OZ,1,4.59
86246,205,63,6316,107996777,31373,02-04-12,16,OZ,1,1.69
86246,205,35,3506,103500030,13470,02-04-12,75,OZ,1,4.99
86246,205,59,5906,104060040,26155,02-04-12,15,OZ,1,3.79
86246,205,33,3313,102840020,18584,02-04-12,15,OZ,1,3.69
86246,205,64,6409,108051686,14090,02-04-12,1.5,LT,1,10.99
86246,205,36,3611,106827464,30855,02-04-12,405.6,OZ,1,3.99
86246,205,25,2506,104127141,26189,02-04-12,16,OZ,1,2.29
86246,205,33,3315,103871838,23699,02-04-12,12,OZ,1,2.99
86246,205,97,9753,1021013424,0,02-04-12,1,CT,1,4.07
86246,205,39,3903,101116616,15266,02-04-12,12,OZ,1,2.29
86246,205,58,5814,104470040,10837,02-04-12,10.7,OZ,1,3.19
86246,205,37,3705,105100050,2820,02-04-12,18.8,OZ,2,4.29
86246,205,26,2633,104116343,8435,02-04-12,12,RL,1,7.79
86246,205,37,3705,105100050,2820,02-04-12,18.6,OZ,1,1.5
86246,205,58,5814,104470040,10837,02-04-12,8.9,OZ,1,3.19
86246,205,35,3509,104116343,8435,02-04-12,50,OZ,1,4.59
86246,205,26,2628,105400050,16048,02-04-12,1,RL,1,1
86246,205,99,9908,103338333,33170,02-04-12,8,OZ,1,2.19
86246,205,63,6311,103425636,20309,02-04-12,64,OZ,1,3.59
86246,205,55,5552,107756777,2347,02-04-12,48,OZ,1,5.39
86246,205,26,2630,103600030,9787,02-04-12,70,CT,3,4.17
86246,205,99,9904,103338333,33170,02-04-12,16,OZ,1,2.99
86246,205,62,6201,102400020,4704,02-04-12,20.5,OZ,1,4.99
86246,205,9,906,107023777,6845,02-04-12,10,OZ,1,2.15
86246,205,26,2619,101258717,7245,02-04-12,50,CT,1,8.59
86246,205,99,9908,1071651979,11085,02-04-12,12,OZ,1,2.39
86246,205,18,1835,104460040,9709,02-04-12,12.5,LB,1,12.29
86246,205,8,807,101958212,86245,02-04-12,17.5,OZ,1,2.39
86246,205,11,1102,1072277676,17117,02-04-12,1,CT,1,6.79
86246,205,4,416,103400030,2689,02-04-12,1.5,OZ,1,0.69
86246,205,9,908,105960858,33170,02-04-12,19,OZ,1,3.29
86246,205,5,501,101600010,9773,02-04-12,12,OZ,1,4.19
86246,205,9,905,104300040,17447,02-04-12,6,OZ,1,2.2
86246,205,9,901,102750020,837,02-04-12,9,OZ,1,3.19
86246,205,9,907,107518575,11221,02-04-12,18,OZ,1,3.79
86246,205,5,501,101600010,12936,02-04-12,18,OZ,1,4.39
86246,205,13,1306,101020010,19622,02-04-12,2,LB,1,1.59
86246,205,4,418,104000040,26517,03-04-12,12.6,OZ,1,4.29
86246,205,0,0,10000,0,03-04-12,0,,2,-1.76
86246,205,3,311,1064420969,5345,03-04-12,16,OZ,1,2.29
86246,205,63,6320,107794373,61360,04-04-12,12,CT,1,2.39
86246,205,99,9904,103338333,33170,04-04-12,48,OZ,1,2.69
86246,205,63,6312,105020050,52045,04-04-12,54,OZ,1,3.59
86246,205,51,5117,104113040,28204,04-04-12,6.5,OZ,3,2.64
86246,205,64,6409,108500080,11770,04-04-12,0.75,LT,1,10.29
86246,205,99,9909,107127979,6732,04-04-12,7,OZ,1,4.19
86246,205,24,2415,103900030,10383,04-04-12,15,OZ,1,3.29
86246,205,9,907,1065752262,25738,04-04-12,16,OZ,1,3.49
86246,205,97,9753,10000,0,04-04-12,1,CT,1,0.69
86246,205,41,4107,105030050,17737,04-04-12,15,OZ,1,1.59
86246,205,63,6315,101116616,15266,04-04-12,128,OZ,3,11.37
86246,205,5,501,104240040,40317,04-04-12,16.5,OZ,1,3.29
86246,205,73,7312,1031011939,1488,04-04-12,0.5,OZ,1,5.59
86246,205,41,4120,102400020,3988,04-04-12,6,OZ,1,0.89
86246,205,21,2106,104175545,10177,04-04-12,64,OZ,1,3.59
86246,205,9,907,107518575,11221,04-04-12,18,OZ,1,3.79
86246,205,63,6315,1074236575,8499,04-04-12,64,OZ,1,4.59
86246,205,56,5610,107015777,18691,04-04-12,4.25,OZ,1,2.99
86246,205,59,5902,101116616,15266,04-04-12,8,OZ,1,1.89
86246,205,5,501,101116616,15266,04-04-12,18,OZ,1,3.79
86246,205,64,6401,108834585,12595,04-04-12,72,OZ,1,8.29
86246,205,55,5552,107756777,2347,04-04-12,48,OZ,1,5.39
86246,205,26,2628,105400050,16048,04-04-12,1,RL,1,1
86246,205,9,917,1089097181,63469,04-04-12,15,OZ,1,2.09
86246,205,64,6409,108500080,15037,04-04-12,0.75,LT,1,9.29
86246,205,41,4108,102880020,7907,04-04-12,15.5,OZ,2,2.3
86246,205,58,5812,104470040,13310,04-04-12,16,OZ,2,10.38
86246,205,8,803,101116616,15266,04-04-12,8,OZ,1,1.19
86246,205,64,6401,107231171,5150,04-04-12,72,OZ,1,7.79
86246,205,56,5615,102100020,4218,04-04-12,10,OZ,1,5.49
86246,205,26,2634,103700030,3293,04-04-12,4,RL,1,3.75
86246,205,9,902,104400040,12279,04-04-12,16,OZ,1,3.59
86246,205,97,9753,1022020121,0,04-04-12,1,CT,1,8.06
86246,205,55,5556,107756777,2347,04-04-12,48,OZ,1,5.39
86246,205,57,5710,1068954464,6086,04-04-12,5.3,OZ,5,7.95
86246,205,5,516,101600010,12426,04-04-12,8.9,OZ,1,3.69
86246,205,64,6409,108678585,17449,04-04-12,0.75,LT,1,8.69
86246,205,9,908,107731777,17055,04-04-12,22,OZ,1,3.99
86246,205,25,2509,101116616,15266,04-04-12,32,OZ,1,2.69
86246,205,8,814,102066222,12598,04-04-12,16,OZ,1,2.79
86246,205,64,6401,108066080,4098,04-04-12,72,OZ,1,8.49
86246,205,9,902,104400040,15335,04-04-12,15.1,OZ,1,3.99
86246,205,56,5617,102100020,9886,04-04-12,48,OZ,1,14.79
86246,205,6,601,105000050,12547,04-04-12,7.1,OZ,1,1.59
86246,205,73,7344,101650010,25043,04-04-12,36,CT,1,5.19
86246,205,8,801,101300010,8164,04-04-12,14,OZ,1,1.79
86246,205,18,1850,102120020,16044,04-04-12,1,CT,1,1
86246,205,5,501,101600010,3331,04-04-12,8.9,OZ,1,3.89
86246,205,73,7344,102429121,7890,04-04-12,4,CT,1,1
86246,205,7,707,1078778070,12564,04-04-12,12,OZ,1,7.59
86246,205,56,5617,102100020,9886,04-04-12,16,OZ,1,5.49
86246,205,4,405,101116616,15266,04-04-12,16,OZ,1,1.99
86246,205,73,7344,103700030,14466,04-04-12,14,CT,1,12.59
86246,205,5,501,101600010,3331,04-04-12,17,OZ,1,5.09
86246,205,21,2105,105200050,7054,04-04-12,160,OZ,1,5.49
86246,205,8,805,105440050,23210,04-04-12,15,OZ,1,5.39
86246,205,63,6305,101630010,6509,04-04-12,59,OZ,1,4.49
86246,205,7,707,102550020,6550,04-04-12,10.3,OZ,1,5.39
86246,205,19,1908,105150050,16728,04-04-12,16,OZ,1,3.89
86246,205,33,3309,102840020,18584,04-04-12,13,OZ,1,3.99
86246,205,23,2301,101116616,15266,04-04-12,16,OZ,1,1
86246,205,29,2902,105100050,2820,04-04-12,19,OZ,2,5.98
86246,205,34,3411,107940070,17521,04-04-12,12,OZ,2,4.98
86246,205,33,3303,102068525,2892,04-04-12,8,OZ,1,3.79
86246,205,36,3618,107800070,4944,04-04-12,67.6,OZ,3,5.07
86246,205,27,2710,103320030,875,04-04-12,14,LB,1,6.99
86246,205,36,3618,104900040,23359,04-04-12,144,OZ,1,5.79
86246,205,29,2914,102100020,19279,04-04-12,24,OZ,1,5.89
86246,205,36,3611,108265787,4687,04-04-12,202.8,OZ,1,4.49
86246,205,30,3010,102066222,12598,04-04-12,16,OZ,1,3.99
86246,205,37,3703,101116616,15266,04-04-12,10.75,OZ,2,2.18
86246,205,33,3302,102700020,57417,04-04-12,9.9,OZ,1,3.39
86246,205,41,4105,101116616,15266,04-04-12,14.5,OZ,1,1.39
86246,205,36,3601,104900040,3809,04-04-12,20,OZ,1,1.69
86246,205,41,4105,102400020,4704,04-04-12,28,OZ,1,2.19
86246,205,33,3305,102840020,5141,05-04-12,11.5,OZ,1,4.29
86246,205,41,4107,102400020,4704,05-04-12,14.5,OZ,3,5.18
86246,205,33,3307,102900020,14112,05-04-12,16,OZ,1,4.89
86246,205,36,3611,108265787,4687,05-04-12,101.4,OZ,1,1
86246,205,33,3308,102840020,3336,05-04-12,9.75,OZ,1,3.49
86246,205,37,3707,105100050,17812,05-04-12,26,OZ,5,15.45
86246,205,30,3001,102100020,9886,05-04-12,22,OZ,1,5.39
86246,205,41,4107,101116616,15266,05-04-12,15,OZ,1,1.59
86246,205,99,9908,103338333,33170,05-04-12,16,OZ,1,2.49
86246,205,33,3351,1075491878,14283,05-04-12,7,OZ,2,7.78
86246,205,56,5609,102100020,2321,05-04-12,24,OZ,1,3.79
86246,205,72,7214,101254616,18738,05-04-12,18,CT,2,2.58
86246,205,99,9908,103338333,33170,05-04-12,24,OZ,2,2.98
86246,205,63,6315,101116616,15266,05-04-12,64,OZ,1,2.69
86246,205,9,901,1070897171,10653,05-04-12,13.5,OZ,1,3.59
86246,205,63,6330,101116616,15266,05-04-12,16,OZ,1,2.39
86246,205,56,5615,107592575,4368,05-04-12,16,OZ,1,5.89
86246,205,18,1835,104460040,9709,05-04-12,16.6,LB,1,11.89
86246,205,4,427,103400030,8682,05-04-12,1.5,OZ,2,3.98
86246,205,63,6320,102685525,7667,05-04-12,12,CT,1,1.89
86246,205,55,5556,107756777,2347,05-04-12,48,OZ,2,10.78
86246,205,63,6305,104850040,18799,05-04-12,59,OZ,1,4.89
86246,205,9,901,103010030,15828,05-04-12,13,OZ,0,0
86246,205,97,9753,10000,0,05-04-12,1,CT,1,3.67
86246,205,41,4108,103940030,71386,05-04-12,16,OZ,1,1.29
86246,205,24,2415,103760030,11238,05-04-12,15,OZ,1,1.99
86246,205,4,416,103400030,15113,05-04-12,1.2,OZ,2,1.38
86246,205,97,9709,1076746979,4607,05-04-12,1,CT,2,2
86246,205,9,908,107626575,35996,05-04-12,18,OZ,1,3.29
86246,205,57,5704,105360050,10074,05-04-12,6,OZ,4,3.56
86246,205,4,419,107726070,15624,05-04-12,3,OZ,2,3.18
86246,205,26,2634,103600030,4139,05-04-12,6,RL,1,3.99
86246,205,16,1604,101254616,18738,05-04-12,18,CT,2,2.58
86246,205,57,5707,107047070,20230,05-04-12,16,OZ,1,2.49
86246,205,4,410,107097070,13717,05-04-12,3,OZ,1,1.29
86246,205,26,2628,103700030,2248,05-04-12,1,RL,1,2.39
86246,205,9,902,102410020,44209,05-04-12,13.7,OZ,1,4.49
86246,205,63,6315,107996777,31373,05-04-12,128,OZ,1,4.99
86246,205,4,417,103400030,15113,05-04-12,2.4,OZ,1,1.19
86246,205,25,2506,104127141,26189,05-04-12,16,OZ,2,4.58
86246,205,9,902,103010030,47346,05-04-12,16,OZ,1,3.99
86246,205,18,1898,103980030,5782,05-04-12,4,CT,1,5.29
86246,205,8,803,104150040,6714,05-04-12,14,OZ,1,2.09
86246,205,26,2628,105400050,16048,05-04-12,1,RL,1,1
86246,205,14,1404,101116616,15266,05-04-12,24,OZ,1,1.99
86246,205,21,2117,108768484,2903,05-04-12,60,OZ,1,3.39
86246,205,4,416,104126949,13467,05-04-12,3,OZ,1,0.99
86246,205,26,2606,105543757,11482,05-04-12,40,CT,1,2.39
86246,205,9,901,1087627484,24123,05-04-12,10.5,OZ,1,1
86246,205,19,1905,1085736181,13478,05-04-12,16,OZ,1,1.29
86246,205,4,418,103400030,2689,05-04-12,4.8,OZ,1,2.59
86246,205,26,2631,103600030,4139,05-04-12,140,CT,1,7.89
86246,205,16,1601,101254616,2481,05-04-12,5,CT,2,1.58
86246,205,7,707,102550020,6550,05-04-12,10.8,OZ,1,4.89
86246,205,9,902,1089044484,10211,05-04-12,6,OZ,1,2.99
86246,205,63,6315,1074236575,8499,06-04-12,64,OZ,1,4.59
86246,205,99,9908,103338333,33170,06-04-12,16,OZ,1,1.89
86246,205,63,6313,107020070,11244,06-04-12,15.5,OZ,1,3.89
86246,205,55,5552,107144171,7675,06-04-12,48,OZ,1,5.09
86246,205,64,6401,108992484,20251,06-04-12,288,OZ,1,17.29
86246,205,8,803,101116616,15266,06-04-12,8,OZ,1,1.19
86246,205,26,2615,103600030,9878,06-04-12,18,CT,1,3.55
86246,205,16,1604,102200020,6021,06-04-12,15,CT,1,1.29
86246,205,97,9753,10000,0,06-04-12,1,CT,1,0.69
86246,205,4,416,103400030,8247,06-04-12,1.55,OZ,4,2
86246,205,59,5902,103450030,10165,06-04-12,16,OZ,1,3.89
86246,205,16,1604,101254616,18738,06-04-12,18,CT,1,1.29
86246,205,63,6311,104180040,19713,06-04-12,64,OZ,1,3.09
86246,205,8,803,106414464,7770,06-04-12,12,OZ,1,2.69
86246,205,33,3305,102840020,18584,06-04-12,9.75,OZ,1,3.99
86246,205,9,901,1070640979,33170,06-04-12,1.8,OZ,1,1.99
86246,205,33,3303,104178040,19154,06-04-12,3.5,OZ,1,1
86246,205,4,410,107097070,13717,06-04-12,3,OZ,3,3.87
86246,205,30,3008,107110070,8280,06-04-12,8,OZ,1,2.39
86246,205,9,901,1070897171,10653,06-04-12,15,OZ,1,3.89
86246,205,28,2806,105410050,19509,06-04-12,16,OZ,1,3.39
86246,205,8,821,104139040,9659,06-04-12,15,OZ,2,5.98
86246,205,33,3312,103700030,14494,06-04-12,6.41,OZ,1,1.99
86246,205,0,0,10000,20405,06-04-12,0,,1,1.29
86246,205,36,3611,104113040,17690,06-04-12,101.4,OZ,1,1.89
86246,205,8,826,107550070,18204,06-04-12,12,OZ,1,1.79
86246,205,8,801,101300010,8164,06-04-12,14,OZ,1,1.79
86246,205,8,807,107460979,9524,06-04-12,18,OZ,1,1.5
86246,205,4,405,1076020373,55784,06-04-12,9,OZ,1,1
86246,205,32,3203,106414464,13474,07-04-12,5,OZ,1,3.69
86246,205,99,9908,103338333,33170,07-04-12,8,OZ,2,4.38
86246,205,63,6320,107794373,61360,07-04-12,12,CT,3,7.17
86246,205,56,5614,104171646,6769,07-04-12,12,OZ,1,4.59
86246,205,25,2509,101116616,15266,07-04-12,16,OZ,1,1.49
86246,205,9,921,102560020,18051,07-04-12,4,OZ,2,2.58
86246,205,64,6401,101820010,2510,07-04-12,216,OZ,2,27.98
86246,205,2,201,105150050,14029,07-04-12,18.9,OZ,1,2.19
86246,205,56,5620,107592575,4368,07-04-12,8,OZ,1,3.19
86246,205,3,311,105210050,2732,07-04-12,4.25,OZ,1,2.49
86246,205,64,6409,101323212,41191,07-04-12,0.75,LT,1,12.99
86246,205,36,3604,107800070,16023,07-04-12,48,OZ,1,2.99
86246,205,25,2503,105000050,32115,07-04-12,16,OZ,1,3.59
86246,205,36,3611,108265787,4687,07-04-12,405.6,OZ,1,6.29
86246,205,63,6330,101116616,15266,07-04-12,8,OZ,1,1.79
86246,205,35,3504,103500030,13470,07-04-12,20,OZ,1,3.19
86246,205,63,6305,104850040,18799,07-04-12,59,OZ,1,4.89
86246,205,63,6328,102016929,16492,07-04-12,20,OZ,2,5.58
86246,205,21,2109,104180040,19713,07-04-12,64,OZ,1,4.89
86246,205,36,3632,104113040,17690,08-04-12,33.8,OZ,1,1.39
86246,205,64,6408,108072080,7265,08-04-12,1.5,LT,1,4.99
86246,205,31,3110,101600010,1756,08-04-12,4.1,OZ,1,1.99
86246,205,60,6012,101800010,14029,08-04-12,17.5,OZ,1,3.99
86246,205,30,3008,104133545,43106,08-04-12,9,OZ,1,2.19
86246,205,97,9707,107169171,15583,08-04-12,2,CT,2,3
86246,205,99,9908,103338333,33170,08-04-12,16,OZ,1,2.59
86246,205,56,5620,107592575,4368,08-04-12,8,OZ,1,3.19
86246,205,45,4509,104440040,7504,08-04-12,7.1,OZ,2,7.98
86246,205,97,9753,1020099929,0,08-04-12,1,CT,2,6.6
86246,205,9,922,102430020,10577,08-04-12,13.12,OZ,1,1.79
86246,205,60,6011,101800010,14029,08-04-12,16.3,OZ,1,2.2
86246,205,8,810,101116616,15266,08-04-12,2.5,OZ,2,2.78
86246,205,97,9753,1020800020,0,08-04-12,1,CT,1,6.99
86246,205,63,6312,102500020,2362,08-04-12,59,OZ,1,1.49
86246,205,36,3633,109879494,17367,09-04-12,48,OZ,1,3.59
86246,205,64,6408,108072080,7265,09-04-12,1.5,LT,1,4.99
86246,205,39,3903,103000030,1058,09-04-12,12,OZ,1,2.99
86246,205,25,2509,101116616,15266,09-04-12,32,OZ,2,5.18
86246,205,35,3504,104113040,28204,09-04-12,25,OZ,1,0.99
86246,205,56,5620,101116616,15266,09-04-12,8,OZ,1,2.99
86246,205,63,6315,107996777,31373,09-04-12,128,OZ,1,4.99
86246,205,33,3305,102840020,18584,10-04-12,10,OZ,1,3.99
86246,205,72,7209,1030813737,14982,10-04-12,55,YD,1,1.49
86246,205,41,4110,103940030,71386,10-04-12,28,OZ,1,2.49
86246,205,26,2633,103040030,683,10-04-12,4,RL,1,1.99
86246,205,9,908,107731777,17055,10-04-12,22,OZ,1,3.99
86246,205,64,6401,101820010,2510,10-04-12,72,OZ,1,6.79
86246,205,0,0,10000,0,10-04-12,0,,1,-0.99
86246,205,63,6315,101116616,15266,10-04-12,32,OZ,1,1.59
86246,205,64,6409,108500080,11770,10-04-12,0.75,LT,1,10.29
86246,205,25,2509,107996777,31373,10-04-12,16,OZ,1,1.99
86246,205,63,6399,107731777,33170,10-04-12,22,OZ,1,4.89
86246,205,64,6401,101820010,2510,10-04-12,216,OZ,1,13.99
86246,205,41,4105,101116616,15266,12-04-12,14.75,OZ,2,2.78
86246,205,58,5823,107367575,3012,12-04-12,5,OZ,2,1.98
86246,205,35,3509,109451494,20153,12-04-12,75,OZ,1,3.39
86246,205,73,7309,104116343,5845,12-04-12,12,OZ,1,2.99
86246,205,36,3611,104113040,17690,12-04-12,405.6,OZ,1,3.99
86246,205,26,2628,105400050,16048,12-04-12,1,RL,4,4
86246,205,56,5610,101116616,15266,12-04-12,8,OZ,1,3.29
86246,205,97,9753,1022020121,0,12-04-12,1,CT,1,6.3
86246,205,9,908,107626575,35996,12-04-12,18,OZ,1,3.29
